episode,episode_steps,episode_reward,epsilon,running_avg_100,generalization_avg,generalization_seeds,generalization_rewards,best_running_avg_100,best_generalization_avg,saved_best_running_model,saved_best_generalization_model
55,9,9.0,0.3973819605191991,,9.3,,,0,9.3,0,0
56,10,10.0,0.39369833049160485,,9.3,,,0,9.3,0,0
57,9,9.0,0.390413800106203,,9.3,,,0,9.3,0,0
58,11,11.0,0.3864385325312419,,9.3,,,0,9.3,0,0
59,13,13.0,0.38179542735508504,,9.3,,,0,9.3,0,0
60,8,8.0,0.37896740621615377,,9.3,,,0,9.3,0,0
61,14,14.0,0.37407142855021946,,9.3,,,0,9.3,0,0
62,13,13.0,0.3695849431395573,,9.3,,,0,9.3,0,0
63,13,13.0,0.3651552755816433,,9.3,,,0,9.3,0,0
64,10,10.0,0.3617860497303594,,9.3,,,0,9.3,0,0
65,10,10.0,0.3584496941131883,,9.3,,,0,9.3,0,0
66,10,10.0,0.35514588804747516,,9.3,,,0,9.3,0,0
67,12,12.0,0.35122383927886075,,9.3,,,0,9.3,0,0
68,14,14.0,0.34670605429171364,,9.3,,,0,9.3,0,0
69,13,13.0,0.34256613008936837,,9.3,,,0,9.3,0,0
70,12,12.0,0.33879121130570544,,9.3,,,0,9.3,0,0
71,10,10.0,0.33567919378748245,,9.3,,,0,9.3,0,0
72,9,9.0,0.33290434505893585,,9.3,,,0,9.3,0,0
73,10,10.0,0.32984975992437104,,9.3,,,0,9.3,0,0
74,28,28.0,0.3214545344874165,,9.3,,,0,9.3,0,0
75,10,10.0,0.3185116539314835,,9.3,,,0,9.3,0,0
76,19,19.0,0.3129990475700501,,9.3,,,0,9.3,0,0
77,9,9.0,0.31042343749203294,,9.3,,,0,9.3,0,0
78,10,10.0,0.3075881765367928,,9.3,,,0,9.3,0,0
79,12,12.0,0.3042223519341916,,9.3,,,0,9.3,0,0
80,11,11.0,0.3011716058516155,,9.3,,,0,9.3,0,0
81,15,15.0,0.29706416498961113,,9.3,,,0,9.3,0,0
82,11,11.0,0.2940902002794001,,9.3,,,0,9.3,0,0
83,12,12.0,0.2908822449339213,,9.3,,,0,9.3,0,0
84,12,12.0,0.2877118091037843,,9.3,,,0,9.3,0,0
85,13,13.0,0.28431900119164333,,9.3,,,0,9.3,0,0
86,11,11.0,0.2814817458430347,,9.3,,,0,9.3,0,0
87,12,12.0,0.2784212561099836,,9.3,,,0,9.3,0,0
88,13,13.0,0.2751461058348641,,9.3,,,0,9.3,0,0
89,14,14.0,0.27166539159901176,,9.3,,,0,9.3,0,0
90,12,12.0,0.2687197117102368,,9.3,,,0,9.3,0,0
91,12,12.0,0.2658084838227762,,9.3,,,0,9.3,0,0
92,13,13.0,0.26269306451142094,,9.3,,,0,9.3,0,0
93,10,10.0,0.26032346201999834,,9.3,,,0,9.3,0,0
94,13,13.0,0.2572775062491618,,9.3,,,0,9.3,0,0
95,17,17.0,0.2533524619246991,,9.3,,,0,9.3,0,0
96,11,11.0,0.25084736518003853,,9.3,,,0,9.3,0,0
97,18,18.0,0.24680594450217452,,9.3,,,0,9.3,0,0
98,14,14.0,0.24371155555592527,,9.3,,,0,9.3,0,0
99,19,19.0,0.2395793874222391,14.23,14.166666666666666,42|49|56|63|70|77|84|91|98|105|112|119|126|133|140|147|154|161|168|175|182|189|196|203|210|217|224|231|238|245,16.0|14.0|17.0|13.0|14.0|12.0|17.0|16.0|12.0|12.0|16.0|15.0|12.0|13.0|15.0|16.0|12.0|13.0|16.0|11.0|13.0|14.0|17.0|12.0|14.0|17.0|14.0|12.0|18.0|12.0,14.23,14.166666666666666,1,1
100,17,17.0,0.2359468672720777,14.27,14.166666666666666,,,14.27,14.166666666666666,1,0
101,12,12.0,0.2334189431115301,13.89,14.166666666666666,,,14.27,14.166666666666666,0,0
102,19,19.0,0.22947672547243142,13.8,14.166666666666666,,,14.27,14.166666666666666,0,0
103,13,13.0,0.2268214196590766,13.82,14.166666666666666,,,14.27,14.166666666666666,0,0
104,20,20.0,0.22280184725949503,13.91,14.166666666666666,,,14.27,14.166666666666666,0,0
105,12,12.0,0.22042766426019073,13.6,14.166666666666666,,,14.27,14.166666666666666,0,0
106,15,15.0,0.21749894598334935,13.61,14.166666666666666,,,14.27,14.166666666666666,0,0
107,17,17.0,0.2142313834291497,13.67,14.166666666666666,,,14.27,14.166666666666666,0,0
108,21,21.0,0.21026945041621264,13.73,14.166666666666666,,,14.27,14.166666666666666,0,0
109,16,16.0,0.20730511263742973,13.59,14.166666666666666,,,14.27,14.166666666666666,0,0
110,16,16.0,0.20438691147296167,13.58,14.166666666666666,,,14.27,14.166666666666666,0,0
111,13,13.0,0.20204934866483537,13.39,14.166666666666666,,,14.27,14.166666666666666,0,0
112,21,21.0,0.19833565804499526,13.49,14.166666666666666,,,14.27,14.166666666666666,0,0
113,20,20.0,0.19486918968143524,13.5,14.166666666666666,,,14.27,14.166666666666666,0,0
114,17,17.0,0.19197566409927735,13.48,14.166666666666666,,,14.27,14.166666666666666,0,0
115,17,17.0,0.18912996428832246,13.5,14.166666666666666,,,14.27,14.166666666666666,0,0
116,17,17.0,0.18633129975810275,13.5,14.166666666666666,,,14.27,14.166666666666666,0,0
117,21,21.0,0.1829379075244446,13.58,14.166666666666666,,,14.27,14.166666666666666,0,0
118,14,14.0,0.18071415010326525,13.45,14.166666666666666,,,14.27,14.166666666666666,0,0
119,18,18.0,0.1778995179557573,13.42,14.166666666666666,,,14.27,14.166666666666666,0,0
120,18,18.0,0.17513412008949475,13.48,14.166666666666666,,,14.27,14.166666666666666,0,0
121,20,20.0,0.17211815273268155,13.55,14.166666666666666,,,14.27,14.166666666666666,0,0
122,14,14.0,0.1700418872348648,13.53,14.166666666666666,,,14.27,14.166666666666666,0,0
123,18,18.0,0.16741393709909075,13.56,14.166666666666666,,,14.27,14.166666666666666,0,0
124,17,17.0,0.16497420692707926,13.64,14.166666666666666,,,14.27,14.166666666666666,0,0
125,22,22.0,0.16187667166147235,13.73,14.166666666666666,,,14.27,14.166666666666666,0,0
126,16,16.0,0.15966551355911246,13.75,14.166666666666666,,,14.27,14.166666666666666,0,0
127,15,15.0,0.15762381810952975,13.75,14.166666666666666,,,14.27,14.166666666666666,0,0
128,17,17.0,0.15534590437132906,13.83,14.166666666666666,,,14.27,14.166666666666666,0,0
129,23,23.0,0.15232383252702308,13.92,14.166666666666666,,,14.27,14.166666666666666,0,0
130,19,19.0,0.14987822776899545,14.0,14.166666666666666,,,14.27,14.166666666666666,0,0
131,33,33.0,0.14573738233344413,14.24,14.166666666666666,,,14.27,14.166666666666666,0,0
132,26,26.0,0.1425679552317991,14.39,14.166666666666666,,,14.39,14.166666666666666,1,0
133,21,21.0,0.14006636125560112,14.51,14.166666666666666,,,14.51,14.166666666666666,1,0
134,17,17.0,0.13807864675378562,14.56,14.166666666666666,,,14.56,14.166666666666666,1,0
135,26,26.0,0.13510197519864292,14.68,14.166666666666666,,,14.68,14.166666666666666,1,0
136,29,29.0,0.13187013768842717,14.85,14.166666666666666,,,14.85,14.166666666666666,1,0
137,52,52.0,0.12630029127905126,15.22,14.166666666666666,,,15.22,14.166666666666666,1,0
138,25,25.0,0.1237218856667876,15.35,14.166666666666666,,,15.35,14.166666666666666,1,0
139,39,39.0,0.11982366432295476,15.6,14.166666666666666,,,15.6,14.166666666666666,1,0
140,41,41.0,0.11588310952385969,15.9,14.166666666666666,,,15.9,14.166666666666666,1,0
141,37,37.0,0.11246044419907526,16.08,14.166666666666666,,,16.08,14.166666666666666,1,0
142,38,38.0,0.10907215163170213,16.35,14.166666666666666,,,16.35,14.166666666666666,1,0
143,26,26.0,0.10682551739945975,16.5,14.166666666666666,,,16.5,14.166666666666666,1,0
144,35,35.0,0.1038902318239524,16.74,14.166666666666666,,,16.74,14.166666666666666,1,0
145,27,27.0,0.10169369591544433,16.87,14.166666666666666,,,16.87,14.166666666666666,1,0
146,23,23.0,0.09986789076384607,16.97,14.166666666666666,,,16.97,14.166666666666666,1,0
147,33,33.0,0.09731913358165943,17.15,14.166666666666666,,,17.15,14.166666666666666,1,0
148,29,29.0,0.09514638707060288,17.28,14.166666666666666,,,17.28,14.166666666666666,1,0
149,31,31.0,0.09289110183300758,17.45,26.8,42|49|56|63|70|77|84|91|98|105|112|119|126|133|140|147|154|161|168|175|182|189|196|203|210|217|224|231|238|245,32.0|27.0|28.0|25.0|27.0|22.0|32.0|33.0|23.0|26.0|31.0|30.0|26.0|26.0|28.0|28.0|23.0|25.0|30.0|20.0|27.0|26.0|32.0|12.0|24.0|30.0|24.0|26.0|37.0|24.0,17.45,26.8,1,1
150,21,21.0,0.09140181008774449,17.56,26.8,,,17.56,26.8,1,0
151,12,12.0,0.09056445200638324,17.53,26.8,,,17.56,26.8,0,0
152,20,20.0,0.08919056202757654,17.58,26.8,,,17.58,26.8,1,0
153,20,20.0,0.08784334867769839,17.68,26.8,,,17.68,26.8,1,0
154,29,29.0,0.08593621793486517,17.86,26.8,,,17.86,26.8,1,0
155,22,22.0,0.08452517061341322,17.99,26.8,,,17.99,26.8,1,0
156,29,29.0,0.08271105173446035,18.18,26.8,,,18.18,26.8,1,0
157,12,12.0,0.08197533878410991,18.21,26.8,,,18.21,26.8,1,0
158,32,32.0,0.08005523235055323,18.42,26.8,,,18.42,26.8,1,0
159,28,28.0,0.078423849793578,18.57,26.8,,,18.57,26.8,1,0
160,12,12.0,0.0777382789810292,18.61,26.8,,,18.61,26.8,1,0
161,20,20.0,0.07661343300403448,18.67,26.8,,,18.67,26.8,1,0
162,27,27.0,0.07512945745293018,18.81,26.8,,,18.81,26.8,1,0
163,24,24.0,0.07384294438996233,18.92,26.8,,,18.92,26.8,1,0
164,16,16.0,0.07300193315510747,18.98,26.8,,,18.98,26.8,1,0
165,22,22.0,0.0718668735659532,19.1,26.8,,,19.1,26.8,1,0
166,17,17.0,0.07100639744575803,19.17,26.8,,,19.17,26.8,1,0
167,30,30.0,0.06952245868635407,19.35,26.8,,,19.35,26.8,1,0
168,140,140.0,0.06314633479620019,20.61,26.8,,,20.61,26.8,1,0
169,136,136.0,0.05773641364992642,21.84,26.8,,,21.84,26.8,1,0
170,111,111.0,0.053825448590895934,22.83,26.8,,,22.83,26.8,1,0
171,145,145.0,0.04931748284538353,24.18,26.8,,,24.18,26.8,1,0
172,206,206.0,0.04392078828580793,26.15,26.8,,,26.15,26.8,1,0
173,311,311.0,0.0375835463819228,29.16,26.8,,,29.16,26.8,1,0
174,194,194.0,0.034504573273336975,30.82,26.8,,,30.82,26.8,1,0
175,137,137.0,0.03265730351589076,32.09,26.8,,,32.09,26.8,1,0
176,162,162.0,0.030770177999902105,33.52,26.8,,,33.52,26.8,1,0
177,151,151.0,0.029261597600421276,34.94,26.8,,,34.94,26.8,1,0
178,213,213.0,0.027479745448496837,36.97,26.8,,,36.97,26.8,1,0
179,148,148.0,0.026443428071794308,38.33,26.8,,,38.33,26.8,1,0
180,275,275.0,0.024875070239331564,40.97,26.8,,,40.97,26.8,1,0
181,148,148.0,0.024190546831090693,42.3,26.8,,,42.3,26.8,1,0
182,244,244.0,0.023257898636202163,44.63,26.8,,,44.63,26.8,1,0
183,194,194.0,0.02266017067994349,46.45,26.8,,,46.45,26.8,1,0
184,140,140.0,0.022294229535211256,47.73,26.8,,,47.73,26.8,1,0
185,152,152.0,0.021949860575557208,49.12,26.8,,,49.12,26.8,1,0
186,107,107.0,0.02173644644978017,50.08,26.8,,,50.08,26.8,1,0
187,128,128.0,0.021508881093410096,51.24,26.8,,,51.24,26.8,1,0
188,86,86.0,0.021371261589324217,51.97,26.8,,,51.97,26.8,1,0
189,101,101.0,0.02122377879284231,52.84,26.8,,,52.84,26.8,1,0
190,95,95.0,0.021097771171958886,53.67,26.8,,,53.67,26.8,1,0
191,101,101.0,0.020976071698648808,54.56,26.8,,,54.56,26.8,1,0
192,89,89.0,0.02087837752008924,55.32,26.8,,,55.32,26.8,1,0
193,68,68.0,0.020809272975545235,55.9,26.8,,,55.9,26.8,1,0
194,79,79.0,0.020734566515136194,56.56,26.8,,,56.56,26.8,1,0
195,69,69.0,0.020673886346183713,57.08,26.8,,,57.08,26.8,1,0
196,60,60.0,0.020624356610560463,57.57,26.8,,,57.57,26.8,1,0
197,114,114.0,0.020537911536960097,58.53,26.8,,,58.53,26.8,1,0
198,79,79.0,0.020483428996129385,59.18,26.8,,,59.18,26.8,1,0
199,74,74.0,0.02043608372685217,59.73,81.23333333333333,42|49|56|63|70|77|84|91|98|105|112|119|126|133|140|147|154|161|168|175|182|189|196|203|210|217|224|231|238|245,102.0|68.0|101.0|71.0|69.0|73.0|111.0|81.0|77.0|73.0|75.0|119.0|59.0|84.0|89.0|111.0|68.0|66.0|76.0|61.0|66.0|76.0|97.0|70.0|82.0|108.0|72.0|72.0|99.0|61.0,59.73,81.23333333333333,1,1
200,80,80.0,0.02038861955014877,60.36,81.23333333333333,,,60.36,81.23333333333333,1,0
201,59,59.0,0.020355924231297166,60.83,81.23333333333333,,,60.83,81.23333333333333,1,0
202,81,81.0,0.02031400940922428,61.45,81.23333333333333,,,61.45,81.23333333333333,1,0
203,81,81.0,0.020275294384966017,62.13,81.23333333333333,,,62.13,81.23333333333333,1,0
204,80,80.0,0.020239959270534,62.73,81.23333333333333,,,62.73,81.23333333333333,1,0
205,57,57.0,0.02021642120785487,63.18,81.23333333333333,,,63.18,81.23333333333333,1,0
206,61,61.0,0.020192646622679205,63.64,81.23333333333333,,,63.64,81.23333333333333,1,0
207,76,76.0,0.020164947463240972,64.23,81.23333333333333,,,64.23,81.23333333333333,1,0
208,78,78.0,0.020138586092958228,64.8,81.23333333333333,,,64.8,81.23333333333333,1,0
209,92,92.0,0.020109976519059273,65.56,81.23333333333333,,,65.56,81.23333333333333,1,0
210,56,56.0,0.020093784116604584,65.96,81.23333333333333,,,65.96,81.23333333333333,1,0
211,77,77.0,0.02007292248531043,66.6,81.23333333333333,,,66.6,81.23333333333333,1,0
212,138,138.0,0.02003925633507084,67.77,81.23333333333333,,,67.77,81.23333333333333,1,0
213,115,115.0,0.0200144792622924,68.72,81.23333333333333,,,68.72,81.23333333333333,1,0
214,76,76.0,0.019999572809024667,69.31,81.23333333333333,,,69.31,81.23333333333333,1,0
215,68,68.0,0.019987145029865636,69.82,81.23333333333333,,,69.82,81.23333333333333,1,0
216,73,73.0,0.019974694084627903,70.38,81.23333333333333,,,70.38,81.23333333333333,1,0
217,98,98.0,0.01995932047715745,71.15,81.23333333333333,,,71.15,81.23333333333333,1,0
218,71,71.0,0.01994906985113688,71.72,81.23333333333333,,,71.72,81.23333333333333,1,0
219,67,67.0,0.01994002964156172,72.21,81.23333333333333,,,72.21,81.23333333333333,1,0
220,106,106.0,0.019926886565497338,73.09,81.23333333333333,,,73.09,81.23333333333333,1,0
221,109,109.0,0.01991472309129925,73.98,81.23333333333333,,,73.98,81.23333333333333,1,0
222,65,65.0,0.019908064711114046,74.49,81.23333333333333,,,74.49,81.23333333333333,1,0
223,69,69.0,0.019901445801375747,75.0,81.23333333333333,,,75.0,81.23333333333333,1,0
224,76,76.0,0.01989465533439081,75.59,81.23333333333333,,,75.59,81.23333333333333,1,0
225,89,89.0,0.019887320562692448,76.26,81.23333333333333,,,76.26,81.23333333333333,1,0
226,83,83.0,0.019881033616358297,76.93,81.23333333333333,,,76.93,81.23333333333333,1,0
227,91,91.0,0.019874703896395764,77.69,81.23333333333333,,,77.69,81.23333333333333,1,0
228,89,89.0,0.019869036197771976,78.41,81.23333333333333,,,78.41,81.23333333333333,1,0
229,115,115.0,0.0198624082760463,79.33,81.23333333333333,,,79.33,81.23333333333333,1,0
230,81,81.0,0.01985816870098622,79.95,81.23333333333333,,,79.95,81.23333333333333,1,0
231,181,181.0,0.019849828156568057,81.43,81.23333333333333,,,81.43,81.23333333333333,1,0
232,136,136.0,0.019844466231154545,82.53,81.23333333333333,,,82.53,81.23333333333333,1,0
233,125,125.0,0.01984013034565781,83.57,81.23333333333333,,,83.57,81.23333333333333,1,0
234,100,100.0,0.01983702457165826,84.4,81.23333333333333,,,84.4,81.23333333333333,1,0
235,116,116.0,0.019833783386689553,85.3,81.23333333333333,,,85.3,81.23333333333333,1,0
236,111,111.0,0.01983100864114168,86.12,81.23333333333333,,,86.12,81.23333333333333,1,0
237,111,111.0,0.01982852000327544,86.71,81.23333333333333,,,86.71,81.23333333333333,1,0
238,88,88.0,0.019826730729475394,87.34,81.23333333333333,,,87.34,81.23333333333333,1,0
239,106,106.0,0.019824770710982285,88.01,81.23333333333333,,,88.01,81.23333333333333,1,0
240,188,188.0,0.019821758108659996,89.48,81.23333333333333,,,89.48,81.23333333333333,1,0
241,179,179.0,0.019819362316488152,90.9,81.23333333333333,,,90.9,81.23333333333333,1,0
242,144,144.0,0.019817717949438388,91.96,81.23333333333333,,,91.96,81.23333333333333,1,0
243,99,99.0,0.019816714837991814,92.69,81.23333333333333,,,92.69,81.23333333333333,1,0
244,190,190.0,0.01981504220834777,94.24,81.23333333333333,,,94.24,81.23333333333333,1,0
245,128,128.0,0.019814078790832697,95.25,81.23333333333333,,,95.25,81.23333333333333,1,0
246,92,92.0,0.01981345732251792,95.94,81.23333333333333,,,95.94,81.23333333333333,1,0
247,139,139.0,0.019812618524696513,97.0,81.23333333333333,,,97.0,81.23333333333333,1,0
248,120,120.0,0.01981198084908977,97.91,81.23333333333333,,,97.91,81.23333333333333,1,0
249,132,132.0,0.01981136084160815,98.92,156.96666666666667,42|49|56|63|70|77|84|91|98|105|112|119|126|133|140|147|154|161|168|175|182|189|196|203|210|217|224|231|238|245,162.0|155.0|133.0|128.0|137.0|148.0|300.0|154.0|149.0|167.0|123.0|240.0|84.0|170.0|166.0|238.0|118.0|118.0|112.0|98.0|118.0|124.0|242.0|113.0|164.0|216.0|131.0|150.0|238.0|113.0,98.92,156.96666666666667,1,1
250,160,160.0,0.019810709331111318,100.31,156.96666666666667,,,100.31,156.96666666666667,1,0
251,103,103.0,0.0198103408730424,101.22,156.96666666666667,,,101.22,156.96666666666667,1,0
252,122,122.0,0.019809949955742392,102.24,156.96666666666667,,,102.24,156.96666666666667,1,0
253,105,105.0,0.019809648987031615,103.09,156.96666666666667,,,103.09,156.96666666666667,1,0
254,117,117.0,0.0198093481697531,103.97,156.96666666666667,,,103.97,156.96666666666667,1,0
255,85,85.0,0.01980915028161446,104.6,156.96666666666667,,,104.6,156.96666666666667,1,0
256,110,110.0,0.019808917491326662,105.41,156.96666666666667,,,105.41,156.96666666666667,1,0
257,128,128.0,0.019808676395914347,106.57,156.96666666666667,,,106.57,156.96666666666667,1,0
258,115,115.0,0.01980848413555525,107.4,156.96666666666667,,,107.4,156.96666666666667,1,0
259,176,176.0,0.01980822882875731,108.88,156.96666666666667,,,108.88,156.96666666666667,1,0
260,128,128.0,0.01980806895116999,110.04,156.96666666666667,,,110.04,156.96666666666667,1,0
261,120,120.0,0.01980793623379628,111.04,156.96666666666667,,,111.04,156.96666666666667,1,0
262,236,236.0,0.01980771665634155,113.13,156.96666666666667,,,113.13,156.96666666666667,1,0
263,176,176.0,0.019807582981923463,114.65,156.96666666666667,,,114.65,156.96666666666667,1,0
264,142,142.0,0.019807490738129367,115.91,156.96666666666667,,,115.91,156.96666666666667,1,0
265,130,130.0,0.019807416840674486,116.99,156.96666666666667,,,116.99,156.96666666666667,1,0
266,128,128.0,0.019807352725379104,118.1,156.96666666666667,,,118.1,156.96666666666667,1,0
267,154,154.0,0.01980728552603144,119.34,156.96666666666667,,,119.34,156.96666666666667,1,0
268,131,131.0,0.019807235829261232,119.25,156.96666666666667,,,119.34,156.96666666666667,0,0
269,112,112.0,0.019807198118745577,119.01,156.96666666666667,,,119.34,156.96666666666667,0,0
270,145,145.0,0.019807155061392214,119.35,156.96666666666667,,,119.35,156.96666666666667,1,0
271,211,211.0,0.019807102389176323,120.01,156.96666666666667,,,120.01,156.96666666666667,1,0
272,97,97.0,0.019807081597453344,118.92,156.96666666666667,,,120.01,156.96666666666667,0,0
273,109,109.0,0.019807060475552248,116.9,156.96666666666667,,,120.01,156.96666666666667,0,0
274,124,124.0,0.019807039037480274,116.2,156.96666666666667,,,120.01,156.96666666666667,0,0
275,157,157.0,0.019807015378120473,116.4,156.96666666666667,,,120.01,156.96666666666667,0,0
276,141,141.0,0.019806997021256382,116.19,156.96666666666667,,,120.01,156.96666666666667,0,0
277,165,165.0,0.019806978526575706,116.33,156.96666666666667,,,120.01,156.96666666666667,0,0
278,119,119.0,0.019806966927534156,115.39,156.96666666666667,,,120.01,156.96666666666667,0,0
279,135,135.0,0.01980695530754676,115.26,156.96666666666667,,,120.01,156.96666666666667,0,0
280,140,140.0,0.01980694477631348,113.91,156.96666666666667,,,120.01,156.96666666666667,0,0
281,90,90.0,0.019806938730856174,113.33,156.96666666666667,,,120.01,156.96666666666667,0,0
282,107,107.0,0.019806932204219387,111.96,156.96666666666667,,,120.01,156.96666666666667,0,0
283,167,167.0,0.019806923292196812,111.69,156.96666666666667,,,120.01,156.96666666666667,0,0
284,112,112.0,0.019806918082471033,111.41,156.96666666666667,,,120.01,156.96666666666667,0,0
285,114,114.0,0.019806913335719094,111.03,156.96666666666667,,,120.01,156.96666666666667,0,0
286,147,147.0,0.019806907948127866,111.43,156.96666666666667,,,120.01,156.96666666666667,0,0
287,168,168.0,0.01980690267046779,111.83,156.96666666666667,,,120.01,156.96666666666667,0,0
288,78,78.0,0.01980690050041171,111.75,156.96666666666667,,,120.01,156.96666666666667,0,0
289,290,290.0,0.01980689374289728,113.64,156.96666666666667,,,120.01,156.96666666666667,0,0
290,126,126.0,0.01980689135502084,113.95,156.96666666666667,,,120.01,156.96666666666667,0,0
291,131,131.0,0.01980688916613881,114.25,156.96666666666667,,,120.01,156.96666666666667,0,0
292,120,120.0,0.019806887393382478,114.56,156.96666666666667,,,120.01,156.96666666666667,0,0
293,19,19.0,0.019806887131331604,114.07,156.96666666666667,,,120.01,156.96666666666667,0,0
294,116,116.0,0.019806885633104454,114.44,156.96666666666667,,,120.01,156.96666666666667,0,0
295,97,97.0,0.019806884504671975,114.72,156.96666666666667,,,120.01,156.96666666666667,0,0
296,151,151.0,0.019806882948286843,115.63,156.96666666666667,,,120.01,156.96666666666667,0,0
297,95,95.0,0.019806882080819006,115.44,156.96666666666667,,,120.01,156.96666666666667,0,0
298,98,98.0,0.019806881266718066,115.63,156.96666666666667,,,120.01,156.96666666666667,0,0
299,109,109.0,0.019806880448535614,115.98,109.8,42|49|56|63|70|77|84|91|98|105|112|119|126|133|140|147|154|161|168|175|182|189|196|203|210|217|224|231|238|245,91.0|129.0|88.0|108.0|123.0|102.0|92.0|102.0|104.0|112.0|128.0|92.0|328.0|106.0|102.0|80.0|127.0|139.0|102.0|104.0|116.0|106.0|89.0|109.0|92.0|91.0|110.0|119.0|90.0|13.0,120.01,156.96666666666667,0,0
300,92,92.0,0.019806879822842627,116.1,109.8,,,120.01,156.96666666666667,0,0
301,14,14.0,0.019806879732479465,115.65,109.8,,,120.01,156.96666666666667,0,0
302,96,96.0,0.01980687914516101,115.8,109.8,,,120.01,156.96666666666667,0,0
303,11,11.0,0.01980687908132617,115.1,109.8,,,120.01,156.96666666666667,0,0
304,92,92.0,0.019806878573552265,115.22,109.8,,,120.01,156.96666666666667,0,0
305,130,130.0,0.019806877929811305,115.95,109.8,,,120.01,156.96666666666667,0,0
306,14,14.0,0.019806877865253425,115.48,109.8,,,120.01,156.96666666666667,0,0
307,11,11.0,0.019806877815147353,114.83,109.8,,,120.01,156.96666666666667,0,0
308,82,82.0,0.019806877458180695,114.87,109.8,,,120.01,156.96666666666667,0,0
309,14,14.0,0.019806877400051954,114.09,109.8,,,120.01,156.96666666666667,0,0
310,14,14.0,0.01980687734271561,113.67,109.8,,,120.01,156.96666666666667,0,0
311,82,82.0,0.019806877022242222,113.72,109.8,,,120.01,156.96666666666667,0,0
312,72,72.0,0.019806876761327336,113.06,109.8,,,120.01,156.96666666666667,0,0
