episode,episode_steps,episode_reward,epsilon,running_avg_100,generalization_avg,generalization_seeds,generalization_rewards,best_running_avg_100,best_generalization_avg,saved_best_running_model,saved_best_generalization_model
297,181,181.0,0.005664151476340466,91.88,107.83333333333333,,,116.23,107.83333333333333,0,0
298,187,187.0,0.005663942802777364,93.6,107.83333333333333,,,116.23,107.83333333333333,0,0
299,197,197.0,0.00566374585214858,95.4,191.7,42|49|56|63|70|77|84|91|98|105|112|119|126|133|140|147|154|161|168|175|182|189|196|203|210|217|224|231|238|245,180.0|195.0|183.0|196.0|196.0|196.0|184.0|188.0|198.0|194.0|198.0|188.0|196.0|190.0|182.0|188.0|206.0|206.0|192.0|204.0|188.0|192.0|184.0|202.0|191.0|182.0|176.0|196.0|182.0|198.0,116.23,191.7,0,1
300,202,202.0,0.005663565703354405,97.28,191.7,,,116.23,191.7,0,0
301,230,230.0,0.005663384422284528,99.39,191.7,,,116.23,191.7,0,0
302,207,207.0,0.005663240480684878,101.36,191.7,,,116.23,191.7,0,0
303,344,344.0,0.005663035979742886,104.65,191.7,,,116.23,191.7,0,0
304,202,202.0,0.0056629333854816034,106.54,191.7,,,116.23,191.7,0,0
305,218,218.0,0.005662835203150123,108.5,191.7,,,116.23,191.7,0,0
306,241,241.0,0.005662740017509468,110.73,191.7,,,116.23,191.7,0,0
307,256,256.0,0.0056626523118743005,112.99,191.7,,,116.23,191.7,0,0
308,279,279.0,0.005662570290385152,115.57,191.7,,,116.23,191.7,0,0
309,264,264.0,0.0056625038630241115,118.05,191.7,,,118.05,191.7,1,0
310,278,278.0,0.005662443963245864,120.65,191.7,,,120.65,191.7,1,0
311,353,353.0,0.005662380436089054,124.01,191.7,,,124.01,191.7,1,0
312,290,290.0,0.005662337047702025,126.75,191.7,,,126.75,191.7,1,0
313,290,290.0,0.005662300299184098,129.51,191.7,,,129.51,191.7,1,0
314,42,42.0,0.00566229546512241,129.78,191.7,,,129.78,191.7,1,0
315,34,34.0,0.005662291636115,129.97,191.7,,,129.97,191.7,1,0
316,44,44.0,0.005662286790333135,130.24,191.7,,,130.24,191.7,1,0
317,33,33.0,0.0056622832352993795,130.39,191.7,,,130.39,191.7,1,0
318,323,323.0,0.005662251767251611,132.47,191.7,,,132.47,191.7,1,0
319,43,43.0,0.005662248000137596,132.73,191.7,,,132.73,191.7,1,0
320,332,332.0,0.005662221837390504,135.87,191.7,,,135.87,191.7,1,0
321,292,292.0,0.005662202598760443,138.56,191.7,,,138.56,191.7,1,0
322,301,301.0,0.0056621858632491095,141.38,191.7,,,141.38,191.7,1,0
323,376,376.0,0.00566216863012062,144.91,191.7,,,144.91,191.7,1,0
324,380,380.0,0.005662154603427445,148.55,191.7,,,148.55,191.7,1,0
325,345,345.0,0.005662144259792489,151.77,191.7,,,151.77,191.7,1,0
326,397,397.0,0.0056621346305506404,155.56,191.7,,,155.56,191.7,1,0
327,370,370.0,0.005662127427940377,159.01,191.7,,,159.01,191.7,1,0
328,373,373.0,0.00566212155839429,162.49,191.7,,,162.49,191.7,1,0
329,402,402.0,0.0056621164900101766,166.21,191.7,,,166.21,191.7,1,0
330,500,500.0,0.005662111615204749,171.01,191.7,,,171.01,191.7,1,0
331,500,500.0,0.0056621079542962215,175.72,191.7,,,175.72,191.7,1,0
332,500,500.0,0.005662105205006747,180.51,191.7,,,180.51,191.7,1,0
333,500,500.0,0.005662103140330028,185.33,191.7,,,185.33,191.7,1,0
334,289,289.0,0.005662102190456189,188.04,191.7,,,188.04,191.7,1,0
335,59,59.0,0.005662102015122692,187.47,191.7,,,188.04,191.7,0,0
336,86,86.0,0.005662101769933595,187.27,191.7,,,188.04,191.7,0,0
337,57,57.0,0.005662101613953831,186.8,191.7,,,188.04,191.7,0,0
338,500,500.0,0.00566210044350111,191.47,191.7,,,191.47,191.7,1,0
339,500,500.0,0.005662099564508007,195.36,191.7,,,195.36,191.7,1,0
340,68,68.0,0.0056620994632504106,194.99,191.7,,,195.36,191.7,0,0
341,500,500.0,0.005662098828353878,198.9,191.7,,,198.9,191.7,1,0
342,18,18.0,0.005662098808715682,198.04,191.7,,,198.9,191.7,0,0
343,25,25.0,0.005662098781774104,197.45,191.7,,,198.9,191.7,0,0
344,23,23.0,0.005662098757326257,196.69,191.7,,,198.9,191.7,0,0
345,21,21.0,0.005662098735283834,195.9,191.7,,,198.9,191.7,0,0
346,71,71.0,0.005662098662692663,195.23,191.7,,,198.9,191.7,0,0
347,21,21.0,0.005662098641781627,194.45,191.7,,,198.9,191.7,0,0
348,28,28.0,0.005662098614288618,193.66,191.7,,,198.9,191.7,0,0
349,28,28.0,0.005662098587232989,192.85,411.8,42|49|56|63|70|77|84|91|98|105|112|119|126|133|140|147|154|161|168|175|182|189|196|203|210|217|224|231|238|245,500.0|186.0|130.0|500.0|187.0|500.0|500.0|500.0|149.0|172.0|178.0|159.0|193.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0,198.9,411.8,0,1
350,24,24.0,0.00566209856438529,192.05,411.8,,,198.9,411.8,0,0
351,25,25.0,0.0056620985409172155,191.13,411.8,,,198.9,411.8,0,0
352,20,20.0,0.005662098522383199,191.12,411.8,,,198.9,411.8,0,0
353,68,68.0,0.005662098460932178,190.68,411.8,,,198.9,411.8,0,0
354,58,58.0,0.0056620984103764585,190.23,411.8,,,198.9,411.8,0,0
355,94,94.0,0.0056620983319254315,189.9,411.8,,,198.9,411.8,0,0
356,29,29.0,0.00566209830856268,188.99,411.8,,,198.9,411.8,0,0
357,29,29.0,0.005662098285584763,188.07,411.8,,,198.9,411.8,0,0
358,69,69.0,0.0056620982324233045,187.64,411.8,,,198.9,411.8,0,0
359,19,19.0,0.005662098218149792,186.69,411.8,,,198.9,411.8,0,0
360,21,21.0,0.005662098202553465,185.61,411.8,,,198.9,411.8,0,0
361,28,28.0,0.0056620981820480285,184.69,411.8,,,198.9,411.8,0,0
362,154,154.0,0.0056620980749620105,185.06,411.8,,,198.9,411.8,0,0
363,327,327.0,0.005662097876611937,187.15,411.8,,,198.9,411.8,0,0
364,112,112.0,0.005662097816778379,187.02,411.8,,,198.9,411.8,0,0
365,500,500.0,0.005662097591877142,190.8,411.8,,,198.9,411.8,0,0
366,500,500.0,0.005662097422979559,194.46,411.8,,,198.9,411.8,0,0
367,500,500.0,0.005662097296139911,198.1,411.8,,,198.9,411.8,0,0
368,500,500.0,0.005662097200885167,201.56,411.8,,,201.56,411.8,1,0
369,500,500.0,0.005662097129350227,205.09,411.8,,,205.09,411.8,1,0
370,496,496.0,0.0056620970760001155,208.72,411.8,,,208.72,411.8,1,0
371,96,96.0,0.005662097067312629,208.35,411.8,,,208.72,411.8,0,0
372,99,99.0,0.005662097058840165,207.99,411.8,,,208.72,411.8,0,0
373,500,500.0,0.005662097022676481,211.58,411.8,,,211.58,411.8,1,0
374,500,500.0,0.005662096995518077,215.25,411.8,,,215.25,411.8,1,0
375,500,500.0,0.005662096975122506,220.13,411.8,,,220.13,411.8,1,0
376,500,500.0,0.005662096959805728,223.7,411.8,,,223.7,411.8,1,0
377,500,500.0,0.005662096948303048,227.23,411.8,,,227.23,411.8,1,0
378,500,500.0,0.005662096939664702,230.72,411.8,,,230.72,411.8,1,0
379,500,500.0,0.005662096933177428,234.27,411.8,,,234.27,411.8,1,0
380,500,500.0,0.005662096928305579,238.06,411.8,,,238.06,411.8,1,0
381,500,500.0,0.005662096924646891,241.63,411.8,,,241.63,411.8,1,0
382,500,500.0,0.005662096921899269,245.21,411.8,,,245.21,411.8,1,0
383,500,500.0,0.005662096919835845,248.61,411.8,,,248.61,411.8,1,0
384,500,500.0,0.005662096918286243,252.11,411.8,,,252.11,411.8,1,0
385,500,500.0,0.005662096917122514,255.58,411.8,,,255.58,411.8,1,0
386,500,500.0,0.00566209691624857,258.97,411.8,,,258.97,411.8,1,0
387,500,500.0,0.0056620969155922515,262.02,411.8,,,262.02,411.8,1,0
388,500,500.0,0.005662096915099365,266.47,411.8,,,266.47,411.8,1,0
389,500,500.0,0.005662096914729215,270.57,411.8,,,270.57,411.8,1,0
390,500,500.0,0.005662096914451238,273.87,411.8,,,273.87,411.8,1,0
391,500,500.0,0.0056620969142424805,277.19,411.8,,,277.19,411.8,1,0
392,500,500.0,0.005662096914085707,279.65,411.8,,,279.65,411.8,1,0
393,500,500.0,0.005662096913967973,279.65,411.8,,,279.65,411.8,0,0
394,500,500.0,0.0056620969138795555,283.17,411.8,,,283.17,411.8,1,0
395,500,500.0,0.0056620969138131555,285.5,411.8,,,285.5,411.8,1,0
396,500,500.0,0.00566209691376329,288.68,411.8,,,288.68,411.8,1,0
397,500,500.0,0.005662096913725842,291.87,411.8,,,291.87,411.8,1,0
398,500,500.0,0.005662096913697718,295.0,411.8,,,295.0,411.8,1,0
399,500,500.0,0.005662096913676599,298.03,500.0,42|49|56|63|70|77|84|91|98|105|112|119|126|133|140|147|154|161|168|175|182|189|196|203|210|217|224|231|238|245,500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0,298.03,500.0,1,1
400,500,500.0,0.0056620969136607375,301.01,500.0,,,301.01,500.0,1,0
401,500,500.0,0.005662096913648827,303.71,500.0,,,303.71,500.0,1,0
402,500,500.0,0.005662096913639882,306.64,500.0,,,306.64,500.0,1,0
403,500,500.0,0.005662096913633164,308.2,500.0,,,308.2,500.0,1,0
404,500,500.0,0.005662096913628119,311.18,500.0,,,311.18,500.0,1,0
405,170,170.0,0.005662096913626707,310.7,500.0,,,311.18,500.0,0,0
406,357,357.0,0.005662096913624155,311.86,500.0,,,311.86,500.0,1,0
407,288,288.0,0.005662096913622444,312.18,500.0,,,312.18,500.0,1,0
408,332,332.0,0.005662096913620792,312.71,500.0,,,312.71,500.0,1,0
409,93,93.0,0.005662096913620383,311.0,500.0,,,312.71,500.0,0,0
410,76,76.0,0.005662096913620064,308.98,500.0,,,312.71,500.0,0,0
411,73,73.0,0.005662096913619771,306.18,500.0,,,312.71,500.0,0,0
412,142,142.0,0.005662096913619235,304.7,500.0,,,312.71,500.0,0,0
413,113,113.0,0.005662096913618838,302.93,500.0,,,312.71,500.0,0,0
414,80,80.0,0.005662096913618572,303.31,500.0,,,312.71,500.0,0,0
415,76,76.0,0.005662096913618331,303.73,500.0,,,312.71,500.0,0,0
416,52,52.0,0.005662096913618172,303.81,500.0,,,312.71,500.0,0,0
417,76,76.0,0.005662096913617947,304.24,500.0,,,312.71,500.0,0,0
418,85,85.0,0.005662096913617708,301.86,500.0,,,312.71,500.0,0,0
419,127,127.0,0.00566209691361737,302.7,500.0,,,312.71,500.0,0,0
420,186,186.0,0.005662096913616919,301.24,500.0,,,312.71,500.0,0,0
421,54,54.0,0.005662096913616797,298.86,500.0,,,312.71,500.0,0,0
422,99,99.0,0.005662096913616583,296.84,500.0,,,312.71,500.0,0,0
423,255,255.0,0.005662096913616082,295.63,500.0,,,312.71,500.0,0,0
424,52,52.0,0.005662096913615989,292.35,500.0,,,312.71,500.0,0,0
425,500,500.0,0.005662096913615221,293.9,500.0,,,312.71,500.0,0,0
426,65,65.0,0.005662096913615137,290.58,500.0,,,312.71,500.0,0,0
427,63,63.0,0.005662096913615057,287.51,500.0,,,312.71,500.0,0,0
428,60,60.0,0.005662096913614985,284.38,500.0,,,312.71,500.0,0,0
429,56,56.0,0.005662096913614919,280.92,500.0,,,312.71,500.0,0,0
430,62,62.0,0.005662096913614849,276.54,500.0,,,312.71,500.0,0,0
431,133,133.0,0.005662096913614706,272.87,500.0,,,312.71,500.0,0,0
432,126,126.0,0.005662096913614581,269.13,500.0,,,312.71,500.0,0,0
433,200,200.0,0.0056620969136143996,266.13,500.0,,,312.71,500.0,0,0
434,121,121.0,0.005662096913614299,264.45,500.0,,,312.71,500.0,0,0
435,72,72.0,0.0056620969136142426,264.58,500.0,,,312.71,500.0,0,0
436,161,161.0,0.005662096913614125,265.33,500.0,,,312.71,500.0,0,0
437,78,78.0,0.005662096913614072,265.54,500.0,,,312.71,500.0,0,0
438,178,178.0,0.005662096913613958,262.32,500.0,,,312.71,500.0,0,0
439,81,81.0,0.00566209691361391,258.13,500.0,,,312.71,500.0,0,0
440,81,81.0,0.005662096913613865,258.26,500.0,,,312.71,500.0,0,0
441,82,82.0,0.005662096913613821,254.08,500.0,,,312.71,500.0,0,0
442,241,241.0,0.005662096913613703,256.31,500.0,,,312.71,500.0,0,0
443,79,79.0,0.0056620969136136675,256.85,500.0,,,312.71,500.0,0,0
444,100,100.0,0.005662096913613625,257.62,500.0,,,312.71,500.0,0,0
445,101,101.0,0.005662096913613584,258.42,500.0,,,312.71,500.0,0,0
446,187,187.0,0.005662096913613516,259.58,500.0,,,312.71,500.0,0,0
447,500,500.0,0.005662096913613363,264.37,500.0,,,312.71,500.0,0,0
448,500,500.0,0.0056620969136132486,269.09,500.0,,,312.71,500.0,0,0
449,500,500.0,0.005662096913613163,273.81,500.0,42|49|56|63|70|77|84|91|98|105|112|119|126|133|140|147|154|161|168|175|182|189|196|203|210|217|224|231|238|245,500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0,312.71,500.0,0,0
450,500,500.0,0.0056620969136130985,278.57,500.0,,,312.71,500.0,0,0
451,500,500.0,0.00566209691361305,283.32,500.0,,,312.71,500.0,0,0
452,500,500.0,0.0056620969136130135,288.12,500.0,,,312.71,500.0,0,0
453,500,500.0,0.005662096913612987,292.44,500.0,,,312.71,500.0,0,0
454,19,19.0,0.005662096913612986,292.05,500.0,,,312.71,500.0,0,0
455,28,28.0,0.005662096913612984,291.39,500.0,,,312.71,500.0,0,0
456,500,500.0,0.005662096913612964,296.1,500.0,,,312.71,500.0,0,0
457,500,500.0,0.005662096913612949,300.81,500.0,,,312.71,500.0,0,0
458,23,23.0,0.0056620969136129485,300.35,500.0,,,312.71,500.0,0,0
459,23,23.0,0.0056620969136129485,300.39,500.0,,,312.71,500.0,0,0
460,26,26.0,0.005662096913612948,300.44,500.0,,,312.71,500.0,0,0
461,26,26.0,0.005662096913612947,300.42,500.0,,,312.71,500.0,0,0
462,500,500.0,0.005662096913612936,303.88,500.0,,,312.71,500.0,0,0
463,500,500.0,0.0056620969136129285,305.61,500.0,,,312.71,500.0,0,0
464,26,26.0,0.005662096913612928,304.75,500.0,,,312.71,500.0,0,0
465,22,22.0,0.005662096913612928,299.97,500.0,,,312.71,500.0,0,0
466,26,26.0,0.005662096913612928,295.23,500.0,,,312.71,500.0,0,0
467,22,22.0,0.005662096913612927,290.45,500.0,,,312.71,500.0,0,0
468,25,25.0,0.005662096913612927,285.7,500.0,,,312.71,500.0,0,0
469,19,19.0,0.005662096913612927,280.89,500.0,,,312.71,500.0,0,0
470,500,500.0,0.005662096913612921,280.93,500.0,,,312.71,500.0,0,0
471,22,22.0,0.005662096913612921,280.19,500.0,,,312.71,500.0,0,0
472,28,28.0,0.005662096913612921,279.48,500.0,,,312.71,500.0,0,0
473,26,26.0,0.00566209691361292,274.74,500.0,,,312.71,500.0,0,0
474,500,500.0,0.005662096913612916,274.74,500.0,,,312.71,500.0,0,0
475,27,27.0,0.005662096913612916,270.01,500.0,,,312.71,500.0,0,0
476,500,500.0,0.005662096913612913,270.01,500.0,,,312.71,500.0,0,0
477,500,500.0,0.005662096913612911,270.01,500.0,,,312.71,500.0,0,0
478,500,500.0,0.005662096913612909,270.01,500.0,,,312.71,500.0,0,0
479,500,500.0,0.005662096913612908,270.01,500.0,,,312.71,500.0,0,0
480,500,500.0,0.005662096913612907,270.01,500.0,,,312.71,500.0,0,0
481,500,500.0,0.005662096913612906,270.01,500.0,,,312.71,500.0,0,0
482,500,500.0,0.005662096913612906,270.01,500.0,,,312.71,500.0,0,0
483,500,500.0,0.005662096913612905,270.01,500.0,,,312.71,500.0,0,0
484,500,500.0,0.005662096913612905,270.01,500.0,,,312.71,500.0,0,0
485,500,500.0,0.005662096913612905,270.01,500.0,,,312.71,500.0,0,0
486,500,500.0,0.005662096913612905,270.01,500.0,,,312.71,500.0,0,0
487,500,500.0,0.005662096913612904,270.01,500.0,,,312.71,500.0,0,0
488,500,500.0,0.005662096913612904,270.01,500.0,,,312.71,500.0,0,0
489,500,500.0,0.005662096913612904,270.01,500.0,,,312.71,500.0,0,0
490,500,500.0,0.005662096913612904,270.01,500.0,,,312.71,500.0,0,0
491,500,500.0,0.005662096913612904,270.01,500.0,,,312.71,500.0,0,0
492,500,500.0,0.005662096913612904,270.01,500.0,,,312.71,500.0,0,0
493,500,500.0,0.005662096913612904,270.01,500.0,,,312.71,500.0,0,0
494,500,500.0,0.005662096913612904,270.01,500.0,,,312.71,500.0,0,0
495,500,500.0,0.005662096913612904,270.01,500.0,,,312.71,500.0,0,0
496,500,500.0,0.005662096913612904,270.01,500.0,,,312.71,500.0,0,0
497,500,500.0,0.005662096913612904,270.01,500.0,,,312.71,500.0,0,0
498,500,500.0,0.005662096913612904,270.01,500.0,,,312.71,500.0,0,0
499,500,500.0,0.005662096913612904,270.01,500.0,42|49|56|63|70|77|84|91|98|105|112|119|126|133|140|147|154|161|168|175|182|189|196|203|210|217|224|231|238|245,500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0,312.71,500.0,0,0
500,500,500.0,0.005662096913612904,270.01,500.0,,,312.71,500.0,0,0
501,500,500.0,0.005662096913612904,270.01,500.0,,,312.71,500.0,0,0
502,500,500.0,0.005662096913612904,270.01,500.0,,,312.71,500.0,0,0
503,500,500.0,0.005662096913612904,270.01,500.0,,,312.71,500.0,0,0
504,500,500.0,0.005662096913612904,270.01,500.0,,,312.71,500.0,0,0
505,500,500.0,0.005662096913612904,273.31,500.0,,,312.71,500.0,0,0
506,500,500.0,0.005662096913612904,274.74,500.0,,,312.71,500.0,0,0
507,417,417.0,0.005662096913612904,276.03,500.0,,,312.71,500.0,0,0
508,127,127.0,0.005662096913612904,273.98,500.0,,,312.71,500.0,0,0
509,222,222.0,0.005662096913612904,275.27,500.0,,,312.71,500.0,0,0
510,500,500.0,0.005662096913612904,279.51,500.0,,,312.71,500.0,0,0
511,500,500.0,0.005662096913612904,283.78,500.0,,,312.71,500.0,0,0
512,500,500.0,0.005662096913612904,287.36,500.0,,,312.71,500.0,0,0
513,500,500.0,0.005662096913612904,291.23,500.0,,,312.71,500.0,0,0
514,500,500.0,0.005662096913612904,295.43,500.0,,,312.71,500.0,0,0
515,500,500.0,0.005662096913612904,299.67,500.0,,,312.71,500.0,0,0
516,500,500.0,0.005662096913612904,304.15,500.0,,,312.71,500.0,0,0
517,500,500.0,0.005662096913612904,308.39,500.0,,,312.71,500.0,0,0
518,500,500.0,0.005662096913612904,312.54,500.0,,,312.71,500.0,0,0
519,500,500.0,0.005662096913612904,316.27,500.0,,,316.27,500.0,1,0
520,500,500.0,0.005662096913612904,319.41,500.0,,,319.41,500.0,1,0
521,500,500.0,0.005662096913612904,323.87,500.0,,,323.87,500.0,1,0
522,500,500.0,0.005662096913612904,327.88,500.0,,,327.88,500.0,1,0
523,500,500.0,0.005662096913612904,330.33,500.0,,,330.33,500.0,1,0
524,500,500.0,0.005662096913612904,334.81,500.0,,,334.81,500.0,1,0
525,500,500.0,0.005662096913612904,334.81,500.0,,,334.81,500.0,0,0
526,500,500.0,0.005662096913612904,339.16,500.0,,,339.16,500.0,1,0
527,500,500.0,0.005662096913612904,343.53,500.0,,,343.53,500.0,1,0
528,500,500.0,0.005662096913612904,347.93,500.0,,,347.93,500.0,1,0
529,500,500.0,0.005662096913612904,352.37,500.0,,,352.37,500.0,1,0
530,60,60.0,0.005662096913612904,352.35,500.0,,,352.37,500.0,0,0
531,500,500.0,0.005662096913612904,356.02,500.0,,,356.02,500.0,1,0
532,500,500.0,0.005662096913612904,359.76,500.0,,,359.76,500.0,1,0
533,500,500.0,0.005662096913612904,362.76,500.0,,,362.76,500.0,1,0
534,500,500.0,0.005662096913612904,366.55,500.0,,,366.55,500.0,1,0
535,92,92.0,0.005662096913612904,366.75,500.0,,,366.75,500.0,1,0
536,471,471.0,0.005662096913612904,369.85,500.0,,,369.85,500.0,1,0
537,500,500.0,0.005662096913612904,374.07,500.0,,,374.07,500.0,1,0
538,500,500.0,0.005662096913612904,377.29,500.0,,,377.29,500.0,1,0
539,500,500.0,0.005662096913612904,381.48,500.0,,,381.48,500.0,1,0
540,500,500.0,0.005662096913612904,385.67,500.0,,,385.67,500.0,1,0
541,32,32.0,0.005662096913612904,385.17,500.0,,,385.67,500.0,0,0
542,500,500.0,0.005662096913612904,387.76,500.0,,,387.76,500.0,1,0
543,87,87.0,0.005662096913612904,387.84,500.0,,,387.84,500.0,1,0
544,500,500.0,0.005662096913612904,391.84,500.0,,,391.84,500.0,1,0
545,500,500.0,0.005662096913612904,395.83,500.0,,,395.83,500.0,1,0
546,43,43.0,0.005662096913612904,394.39,500.0,,,395.83,500.0,0,0
547,186,186.0,0.005662096913612904,391.25,500.0,,,395.83,500.0,0,0
548,330,330.0,0.005662096913612904,389.55,500.0,,,395.83,500.0,0,0
549,500,500.0,0.005662096913612904,389.55,500.0,42|49|56|63|70|77|84|91|98|105|112|119|126|133|140|147|154|161|168|175|182|189|196|203|210|217|224|231|238|245,500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0|500.0,395.83,500.0,0,0
550,500,500.0,0.005662096913612904,389.55,500.0,,,395.83,500.0,0,0
551,500,500.0,0.005662096913612904,389.55,500.0,,,395.83,500.0,0,0
552,500,500.0,0.005662096913612904,389.55,500.0,,,395.83,500.0,0,0
553,500,500.0,0.005662096913612904,389.55,500.0,,,395.83,500.0,0,0
554,500,500.0,0.005662096913612904,394.36,500.0,,,395.83,500.0,0,0
555,500,500.0,0.005662096913612904,399.08,500.0,,,399.08,500.0,1,0
556,500,500.0,0.005662096913612904,399.08,500.0,,,399.08,500.0,0,0
557,500,500.0,0.005662096913612904,399.08,500.0,,,399.08,500.0,0,0
558,500,500.0,0.005662096913612904,403.85,500.0,,,403.85,500.0,1,0
559,60,60.0,0.005662096913612904,404.22,500.0,,,404.22,500.0,1,0
560,500,500.0,0.005662096913612904,408.96,500.0,,,408.96,500.0,1,0
561,500,500.0,0.005662096913612904,413.7,500.0,,,413.7,500.0,1,0
562,500,500.0,0.005662096913612904,413.7,500.0,,,413.7,500.0,0,0
563,500,500.0,0.005662096913612904,413.7,500.0,,,413.7,500.0,0,0
564,500,500.0,0.005662096913612904,418.44,500.0,,,418.44,500.0,1,0
565,500,500.0,0.005662096913612904,423.22,500.0,,,423.22,500.0,1,0
566,500,500.0,0.005662096913612904,427.96,500.0,,,427.96,500.0,1,0
567,500,500.0,0.005662096913612904,432.74,500.0,,,432.74,500.0,1,0
568,500,500.0,0.005662096913612904,437.49,500.0,,,437.49,500.0,1,0
569,500,500.0,0.005662096913612904,442.3,500.0,,,442.3,500.0,1,0
570,500,500.0,0.005662096913612904,442.3,500.0,,,442.3,500.0,0,0
571,500,500.0,0.005662096913612904,447.08,500.0,,,447.08,500.0,1,0
572,500,500.0,0.005662096913612904,451.8,500.0,,,451.8,500.0,1,0
573,500,500.0,0.005662096913612904,456.54,500.0,,,456.54,500.0,1,0
574,500,500.0,0.005662096913612904,456.54,500.0,,,456.54,500.0,0,0
575,500,500.0,0.005662096913612904,461.27,500.0,,,461.27,500.0,1,0
576,394,394.0,0.005662096913612904,460.21,500.0,,,461.27,500.0,0,0
577,500,500.0,0.005662096913612904,460.21,500.0,,,461.27,500.0,0,0
578,500,500.0,0.005662096913612904,460.21,500.0,,,461.27,500.0,0,0
579,79,79.0,0.005662096913612904,456.0,500.0,,,461.27,500.0,0,0
580,267,267.0,0.005662096913612904,453.67,500.0,,,461.27,500.0,0,0
581,21,21.0,0.005662096913612904,448.88,500.0,,,461.27,500.0,0,0
582,14,14.0,0.005662096913612904,444.02,500.0,,,461.27,500.0,0,0
583,24,24.0,0.005662096913612904,439.26,500.0,,,461.27,500.0,0,0
584,43,43.0,0.005662096913612904,434.69,500.0,,,461.27,500.0,0,0
585,10,10.0,0.005662096913612904,429.79,500.0,,,461.27,500.0,0,0
586,310,310.0,0.005662096913612904,427.89,500.0,,,461.27,500.0,0,0
587,9,9.0,0.005662096913612904,422.98,500.0,,,461.27,500.0,0,0
588,10,10.0,0.005662096913612904,418.08,500.0,,,461.27,500.0,0,0
589,11,11.0,0.005662096913612904,413.19,500.0,,,461.27,500.0,0,0
590,10,10.0,0.005662096913612904,408.29,500.0,,,461.27,500.0,0,0
591,10,10.0,0.005662096913612904,403.39,500.0,,,461.27,500.0,0,0
592,10,10.0,0.005662096913612904,398.49,500.0,,,461.27,500.0,0,0
593,10,10.0,0.005662096913612904,393.59,500.0,,,461.27,500.0,0,0
594,10,10.0,0.005662096913612904,388.69,500.0,,,461.27,500.0,0,0
595,10,10.0,0.005662096913612904,383.79,500.0,,,461.27,500.0,0,0
596,8,8.0,0.005662096913612904,378.87,500.0,,,461.27,500.0,0,0
597,12,12.0,0.005662096913612904,373.99,500.0,,,461.27,500.0,0,0
598,13,13.0,0.005662096913612904,369.12,500.0,,,461.27,500.0,0,0
599,15,15.0,0.005662096913612904,364.27,10.266666666666667,42|49|56|63|70|77|84|91|98|105|112|119|126|133|140|147|154|161|168|175|182|189|196|203|210|217|224|231|238|245,11.0|10.0|12.0|9.0|10.0|9.0|11.0|11.0|10.0|9.0|11.0|11.0|9.0|10.0|10.0|10.0|9.0|9.0|11.0|10.0|11.0|11.0|11.0|10.0|10.0|11.0|11.0|9.0|12.0|10.0,461.27,500.0,0,0
600,11,11.0,0.005662096913612904,359.38,10.266666666666667,,,461.27,500.0,0,0
601,42,42.0,0.005662096913612904,354.8,10.266666666666667,,,461.27,500.0,0,0
602,10,10.0,0.005662096913612904,349.9,10.266666666666667,,,461.27,500.0,0,0
603,15,15.0,0.005662096913612904,345.05,10.266666666666667,,,461.27,500.0,0,0
604,15,15.0,0.005662096913612904,340.2,10.266666666666667,,,461.27,500.0,0,0
605,8,8.0,0.005662096913612904,335.28,10.266666666666667,,,461.27,500.0,0,0
606,11,11.0,0.005662096913612904,330.39,10.266666666666667,,,461.27,500.0,0,0
607,10,10.0,0.005662096913612904,326.32,10.266666666666667,,,461.27,500.0,0,0
608,10,10.0,0.005662096913612904,325.15,10.266666666666667,,,461.27,500.0,0,0
609,10,10.0,0.005662096913612904,323.03,10.266666666666667,,,461.27,500.0,0,0
610,8,8.0,0.005662096913612904,318.11,10.266666666666667,,,461.27,500.0,0,0
611,9,9.0,0.005662096913612904,313.2,10.266666666666667,,,461.27,500.0,0,0
612,10,10.0,0.005662096913612904,308.3,10.266666666666667,,,461.27,500.0,0,0
613,11,11.0,0.005662096913612904,303.41,10.266666666666667,,,461.27,500.0,0,0
614,10,10.0,0.005662096913612904,298.51,10.266666666666667,,,461.27,500.0,0,0
615,10,10.0,0.005662096913612904,293.61,10.266666666666667,,,461.27,500.0,0,0
616,9,9.0,0.005662096913612904,288.7,10.266666666666667,,,461.27,500.0,0,0
617,12,12.0,0.005662096913612904,283.82,10.266666666666667,,,461.27,500.0,0,0
